57,70,-1,-1
26,26,-1,-1
10,54,33,33
74,74,74,65
6,70,-1,-1
47,35,35,61
23,58,35,-1
41,90,54,-1
65,65,32,32
7,98,-1,-1
78,54,69,-1
78,73,73,73
47,47,73,-1
27,27,14,-1
57,57,57,72
37,27,-1,-1
77,40,61,61
21,29,73,73
78,78,78,29
99,65,27,-1
40,62,62,62
50,1,-1,-1
33,7,91,-1
29,29,29,42
46,81,81,81
75,81,81,40
88,69,6,-1
18,3,3,47
49,8,-1,-1
61,61,58,58
86,86,86,86
76,59,-1,-1
73,73,7,77
59,53,76,59
74,74,27,27
1,1,11,29
80,7,7,11
89,89,89,49
79,79,79,79
27,27,27,27
22,41,75,6
8,16,3,3
31,31,21,-1
42,42,42,98
64,70,-1,-1
62,96,-1,-1
57,36,-1,-1
91,62,-1,-1
47,47,47,73
29,29,7,6
43,25,25,33
67,67,67,35
32,50,-1,-1
45,45,45,21
69,69,30,-1
58,40,-1,-1
46,65,65,65
35,49,-1,-1
50,50,50,50
31,31,31,1
34,34,34,97
42,1,-1,-1
9,9,9,76
64,81,-1,-1
35,35,7,-1
49,40,0,16
21,21,32,32
37,37,37,37
62,62,4,47
84,84,84,84
44,15,-1,-1
85,85,1,-1
72,46,76,50
87,29,-1,-1
90,90,3,-1
78,78,78,19
48,90,90,41
57,57,57,79
44,15,15,0
20,79,1,36
58,58,70,-1
3,3,16,-1
95,95,1,1
45,59,72,35
99,49,-1,-1
39,39,39,39
22,32,19,90
53,53,53,53
42,42,97,-1
22,65,-1,-1
60,60,76,76
57,57,57,57
29,29,3,18
63,61,61,61
28,28,28,28
58,76,76,76
1,1,27,-1
58,58,97,97
84,98,-1,-1
61,61,32,-1
72,72,72,72
64,79,79,79
73,73,83,83
58,19,-1,-1
54,90,-1,-1
9,36,-1,-1
78,78,78,78
0,16,62,62
33,42,42,0
40,40,93,-1
20,20,20,20
75,75,75,61
33,33,33,33
55,18,67,67
6,6,61,61
21,21,-1,-1
12,12,12,12
6,6,6,46
88,88,42,-1
76,76,76,76
10,35,35,35
57,57,57,21
16,84,-1,-1
91,88,96,96
2,2,2,2
50,84,84,98
18,18,18,18
1,1,25,-1
11,11,88,72
75,77,-1,-1
12,12,65,65
11,11,11,7
17,17,75,-1
73,7,-1,-1
27,27,72,79
8,8,8,62
85,85,85,76
89,30,30,91
36,79,-1,-1
98,98,26,18
55,84,84,18
46,46,46,18
36,42,42,42
11,50,84,84
9,9,9,8
45,49,-1,-1
6,7,-1,-1
83,84,65,-1
13,15,15,16
82,82,76,76
12,12,12,12
6,49,-1,-1
67,67,67,75
43,79,-1,-1
76,3,-1,-1
84,43,-1,-1
86,86,32,-1
40,29,46,46
83,83,1,21
87,93,8,-1
93,40,-1,-1
79,32,-1,-1
93,68,-1,-1
44,15,-1,-1
6,54,65,50
51,51,19,-1
81,16,-1,-1
66,36,-1,-1
59,59,59,59
52,52,72,30
46,46,46,26
78,72,-1,-1
84,84,19,19
25,25,25,81
72,76,76,-1
99,73,30,-1
34,3,3,3
76,58,58,58
66,26,-1,-1
27,27,55,-1
49,77,75,32
34,65,-1,-1
62,62,50,-1
38,96,-1,-1
21,42,42,42
21,21,67,15
98,97,-1,-1
99,99,4,-1
68,30,-1,-1
34,79,-1,-1
28,3,1,1
96,79,-1,-1
99,99,21,-1
5,76,76,59
49,59,62,-1
21,53,-1,-1
87,21,-1,-1
97,97,97,97
48,48,48,65
2,2,2,2
97,19,0,19
92,97,76,76
88,33,8,-1
35,0,91,-1
67,32,-1,-1
62,59,59,18
20,20,20,20
6,47,-1,-1
31,31,90,19
86,81,83,83
53,53,53,81
61,15,15,15
37,96,79,41
63,63,63,63
43,19,19,19
52,97,-1,-1
31,31,31,31
8,8,8,18
54,54,81,-1
44,11,11,11
60,27,27,30
19,43,15,15
84,84,84,84
42,42,43,-1
30,41,-1,-1
94,94,33,-1
51,84,30,-1
71,62,50,-1
78,91,54,-1
36,36,36,15
3,18,-1,-1
61,25,-1,-1
60,98,84,8
33,33,33,33
38,38,76,72
83,83,69,55
93,93,41,41
57,97,-1,-1
26,26,26,49
9,9,72,72
25,15,-1,-1
83,83,83,83
96,49,-1,-1
61,49,73,6
87,46,46,21
64,6,-1,-1
49,93,93,93
13,29,29,79
0,29,29,-1
54,96,96,96
67,67,55,41
73,73,73,96
97,41,7,-1
51,51,51,0
89,89,19,-1
68,68,14,14
90,54,-1,-1
38,38,75,14
87,15,15,53
9,9,9,9
14,14,43,-1
62,59,59,59
40,40,4,-1
19,19,58,58
24,98,98,84
64,64,70,-1
21,61,61,35
78,78,8,58
63,63,4,4
16,69,69,69
59,97,58,-1
64,96,96,96
10,10,35,35
42,59,-1,-1
63,63,72,-1
92,3,3,46
11,98,-1,-1
27,27,27,53
47,47,47,47
10,10,73,-1
98,32,-1,-1
1,1,98,98
34,34,65,65
34,41,76,-1
51,19,19,90
56,21,21,-1
5,58,8,-1
18,18,68,68
60,60,27,8
19,25,-1,-1
95,95,95,30
73,58,-1,-1
1,69,-1,-1
22,76,-1,-1
47,25,25,3
11,11,3,16
92,88,-1,-1
66,75,-1,-1
77,49,30,30
30,98,11,-1
96,96,96,96
7,35,35,93
52,91,-1,-1
52,26,-1,-1
86,86,86,16
22,50,50,50
89,21,-1,-1
24,24,14,11
51,14,14,14
78,54,-1,-1
59,59,77,-1
26,25,-1,-1
20,20,11,25
86,86,96,-1
80,27,-1,-1
70,88,-1,-1
16,16,83,-1
15,4,-1,-1
13,25,-1,-1
37,73,-1,-1
18,18,1,1
30,50,50,50
17,91,18,-1
63,63,63,63
27,27,43,84
9,8,-1,-1
14,83,97,97
19,16,21,79
81,81,81,81
93,90,-1,-1
34,70,-1,-1
64,21,61,-1
47,97,97,97
80,80,35,40
79,43,-1,-1
39,39,41,68
53,53,43,-1
31,96,16,16
73,1,-1,-1
16,61,-1,-1
56,42,42,41
61,3,3,49
66,66,66,96
62,62,91,-1
6,6,42,42
97,68,4,4
90,90,41,-1
98,73,-1,-1
89,3,-1,-1
19,19,19,8
53,59,59,90
17,17,17,17
81,27,-1,-1
57,57,57,33
7,7,42,-1
59,53,43,-1
45,59,98,7
76,4,72,18
79,79,8,-1
87,62,19,15
70,70,98,26
55,55,1,68
82,82,75,75
87,25,81,-1
27,35,81,81
65,96,96,96
40,36,-1,-1
6,21,-1,-1
2,2,35,-1
10,58,58,4
99,97,-1,-1
63,61,36,36
80,80,47,47
68,76,-1,-1
61,26,-1,-1
45,18,18,55
48,54,54,54
56,56,29,90
63,63,76,76
74,93,93,93
18,18,72,58
69,55,69,-1
49,75,70,-1
31,31,8,4
77,77,77,6
60,41,-1,-1
76,21,7,77
97,98,98,67
13,13,53,-1
92,47,-1,-1
9,9,67,11
47,83,1,-1
16,16,16,16
24,15,15,15
97,67,-1,-1
83,76,-1,-1
47,43,-1,-1
11,11,4,-1
17,17,17,70
32,32,32,32
45,45,45,45
16,91,-1,-1
39,84,-1,-1
90,90,41,75
31,3,43,-1
76,83,98,98
94,94,3,-1
70,70,70,91
22,22,76,76
42,8,-1,-1
29,58,-1,-1
24,24,62,-1
84,84,53,33
24,11,-1,-1
8,73,73,98
78,77,-1,-1
24,24,24,4
16,41,-1,-1
89,50,-1,-1
10,26,26,67
8,14,15,-1
55,55,55,36
16,16,58,-1
8,8,8,68
49,79,-1,-1
4,19,19,62
41,41,41,16
57,1,1,1
47,4,8,14
27,6,-1,-1
52,46,-1,-1
88,91,-1,-1
38,38,38,3
93,91,-1,-1
93,84,84,84
61,61,40,98
21,14,14,0
87,88,-1,-1
72,84,84,49
66,7,7,7
10,59,59,76
47,49,49,50
67,67,42,42
73,0,-1,-1
71,71,58,8
9,67,3,-1
55,55,35,-1
92,11,11,70
17,98,84,84
44,83,83,6
14,14,14,58
35,35,-1,-1
32,76,76,76
81,35,-1,-1
61,41,-1,-1
79,79,18,-1
97,83,-1,-1
41,35,-1,-1
92,73,-1,-1
64,3,3,3
75,75,75,26
30,30,30,30
8,8,73,73
7,68,-1,-1
61,25,-1,-1
67,67,91,-1
67,67,67,67
7,19,19,40
48,48,48,30
65,72,-1,-1
32,54,-1,-1
48,76,-1,-1
1,1,1,19
30,98,-1,-1
33,33,19,-1
87,49,-1,-1
39,39,7,16
79,79,79,1
36,54,90,-1
6,53,21,-1
54,19,-1,-1
84,84,81,81
73,35,-1,-1
56,56,16,16
96,15,15,15
23,23,29,29
68,96,-1,-1
96,96,96,96
16,16,16,62
96,96,25,-1
26,26,62,61
50,50,93,68
11,0,-1,-1
29,29,0,15
57,50,77,-1
56,56,56,18
46,4,-1,-1
50,43,19,-1
29,79,50,-1
30,6,6,6
98,98,98,98
76,76,76,72
75,93,8,8
48,36,-1,-1
14,7,7,93
88,33,33,33
27,77,77,1
39,32,-1,-1
17,54,-1,-1
50,50,50,50
66,66,76,76
2,40,-1,-1
28,33,33,33
54,33,-1,-1
88,49,-1,-1
16,16,16,77
51,51,70,70
8,81,-1,-1
94,94,29,43
65,68,68,50
22,42,42,21
8,58,69,-1
64,18,18,14
19,19,61,25
51,73,73,42
97,25,-1,-1
82,82,82,73
63,63,14,-1
72,72,72,72
18,50,49,68
71,42,-1,-1
93,93,93,93
27,6,77,-1
15,35,90,-1
65,84,-1,-1
77,83,-1,-1
94,83,44,36
48,53,-1,-1
83,83,36,0
21,42,46,-1
63,63,8,-1
33,33,33,21
12,12,12,97
43,43,84,84
36,36,70,-1
25,1,-1,-1
26,26,73,-1
69,84,-1,-1
43,43,1,1
88,88,47,18
91,62,-1,-1
0,81,93,-1
89,89,89,36
50,35,35,32
23,23,23,14
17,17,17,17
39,39,61,-1
49,41,-1,-1
16,42,42,91
86,86,86,93
92,92,53,59
86,86,86,75
45,45,45,62
13,40,-1,-1
78,54,54,4
45,18,-1,-1
71,71,98,7
4,4,4,4
10,10,59,-1
39,39,4,-1
81,83,-1,-1
66,55,-1,-1
79,93,-1,-1
60,60,47,11
73,32,43,-1
22,22,22,65
58,58,58,30
84,96,46,46
96,96,6,-1
9,84,84,84
66,66,66,59
94,18,18,72
38,21,-1,-1
13,77,43,15
83,1,-1,-1
1,1,1,1
63,50,77,29
73,8,8,8
69,69,53,-1
87,87,87,47
2,2,26,-1
93,93,93,93
65,65,27,27
46,46,58,21
41,41,70,-1
3,72,72,47
42,84,84,49
65,65,67,70
74,74,74,74
17,43,-1,-1
43,27,27,43
73,29,-1,-1
89,89,8,30
7,7,8,-1
27,8,8,14
26,62,98,98
6,6,42,-1
29,21,19,0
3,77,-1,-1
98,98,98,98
97,14,-1,-1
20,20,20,46
22,76,-1,-1
75,18,40,6
45,45,97,-1
87,35,35,58
44,44,44,40
14,14,14,14
6,54,-1,-1
92,6,-1,-1
35,11,-1,-1
69,84,84,84
96,44,-1,-1
12,29,0,-1
43,91,-1,-1
7,7,7,7
79,79,79,79
71,29,-1,-1
23,23,42,-1
54,54,54,54
31,1,25,-1
46,42,42,42
10,50,50,77
69,97,-1,-1
39,18,49,-1
71,58,58,25
29,29,29,29
12,12,33,-1
73,73,70,-1
52,40,15,32
77,91,91,84
61,19,-1,-1
6,36,36,15
89,7,96,-1
96,96,88,-1
10,10,68,68
14,25,25,25
17,49,49,49
18,47,40,93
12,12,12,50
40,96,15,15
13,36,36,36
46,18,-1,-1
99,53,15,-1
31,31,31,96
54,49,40,-1
64,77,77,77
61,97,97,97
90,44,44,3
37,37,37,54
66,97,77,-1
75,29,-1,-1
91,96,97,47
51,51,41,30
97,84,-1,-1
56,15,15,29
75,75,42,77
36,36,55,-1
48,48,48,15
74,7,-1,-1
11,11,29,29
99,42,-1,-1
71,71,71,59
10,10,10,25
81,91,-1,-1
25,25,47,67
46,1,-1,-1
81,75,-1,-1
68,68,96,50
78,78,88,-1
57,57,57,57
73,73,73,73
53,53,53,53
33,33,33,33
81,75,75,90
15,81,11,-1
80,59,58,-1
89,72,40,62
13,13,61,61
67,67,30,15
73,93,-1,-1
33,33,19,-1
70,55,-1,-1
21,11,-1,-1
27,27,77,-1
53,53,77,-1
86,86,1,-1
70,11,-1,-1
71,50,30,88
87,50,79,53
99,54,54,54
6,6,6,61
77,96,97,0
64,3,-1,-1
78,91,-1,-1
15,35,-1,-1
75,43,-1,-1
74,61,-1,-1
83,76,15,15
14,14,16,-1
39,79,16,65
33,69,-1,-1
62,50,50,50
95,95,95,95
47,3,3,1
74,44,30,65
13,13,76,53
87,21,-1,-1
96,96,-1,-1
92,92,81,-1
77,49,-1,-1
66,66,66,4
72,77,77,77
82,82,82,82
78,78,78,78
6,42,49,81
80,41,-1,-1
95,29,-1,-1
62,7,0,-1
27,81,-1,-1
94,14,-1,-1
88,97,97,69
15,69,-1,-1
88,50,-1,-1
94,94,94,7
41,41,41,81
77,43,-1,-1
53,47,-1,-1
89,43,-1,-1
88,88,44,-1
69,27,27,27
91,6,-1,-1
7,7,7,84
8,11,11,11
14,97,97,14
69,93,93,68
1,29,7,7
8,73,-1,-1
94,94,94,36
23,6,-1,-1
6,6,33,33
16,0,0,29
76,76,40,77
11,11,49,62
57,15,-1,-1
95,70,53,-1
5,5,73,77
98,98,83,61
17,72,-1,-1
88,96,88,50
29,3,3,88
73,73,3,-1
3,3,-1,-1
51,61,-1,-1
78,21,-1,-1
64,33,-1,-1
85,85,85,55
30,30,19,16
44,41,-1,-1
14,29,14,-1
53,42,-1,-1
74,74,7,-1
28,28,73,33
29,29,29,43
21,21,21,49
79,55,16,-1
39,39,39,39
1,1,1,1
1,1,96,96
22,65,83,-1
20,20,20,83
47,53,70,98
37,37,37,41
18,33,73,-1
83,36,-1,-1
76,76,76,14
36,55,55,69
51,51,76,76
5,5,73,43
59,59,18,90
40,98,98,26
54,15,-1,-1
57,57,70,-1
53,53,69,-1
44,44,44,16
80,80,0,15
71,71,25,-1
6,6,42,-1
4,65,65,0
12,16,50,50
80,61,61,6
6,42,7,25
64,83,-1,-1
62,62,96,70
60,8,-1,-1
67,67,32,-1
38,38,93,93
85,27,6,0
61,61,40,26
92,92,1,1
0,19,-1,-1
27,69,-1,-1
4,4,72,72
72,72,14,14
87,98,98,96
45,1,-1,-1
0,0,0,0
43,8,11,11
66,58,21,19
31,11,-1,-1
93,0,0,47
78,14,-1,-1
65,65,27,40
96,96,96,96
43,21,-1,-1
38,30,62,3
47,25,75,-1
21,91,-1,-1
31,70,-1,-1
78,78,18,72
78,3,-1,-1
45,18,75,-1
85,27,27,27
44,73,73,73
62,62,62,26
97,90,-1,-1
10,50,43,75
96,91,-1,-1
76,76,76,76
57,57,57,8
15,69,62,-1
89,40,-1,-1
73,11,-1,-1
67,67,25,25
82,82,58,-1
11,11,73,73
14,14,-1,-1
84,49,98,-1
38,96,96,96
74,61,-1,-1
91,7,-1,-1
59,59,59,7
60,40,-1,-1
2,2,2,67
45,45,45,45
74,74,61,-1
42,42,42,75
25,25,25,96
60,29,29,29
61,42,29,-1
53,79,50,-1
41,41,83,-1
53,29,-1,-1
21,21,91,-1
7,83,-1,-1
71,71,27,50
22,22,22,96
71,71,71,71
51,54,73,-1
73,8,-1,-1
66,66,66,35
59,11,-1,-1
95,55,67,67
49,98,-1,-1
23,40,-1,-1
90,19,32,-1
48,48,15,-1
61,61,61,35
21,68,-1,-1
61,27,-1,-1
66,73,73,41
71,32,30,30
55,70,73,-1
97,18,-1,-1
54,54,54,0
44,35,54,61
55,55,83,-1
56,72,-1,-1
66,73,90,90
3,3,3,98
56,56,59,59
0,16,-1,-1
76,76,96,50
95,30,30,30
31,31,31,31
89,89,89,88
67,67,15,53
6,96,96,96
92,61,-1,-1
58,11,-1,-1
21,29,14,-1
28,28,28,28
0,0,32,-1
81,4,-1,-1
77,77,3,3
16,16,16,16
10,84,43,-1
19,19,14,14
13,58,58,58
90,41,70,8
11,11,16,16
71,50,-1,-1
93,68,-1,-1
41,30,16,-1
79,79,-1,-1
88,88,35,35
4,81,-1,-1
98,84,-1,-1
53,53,53,84
35,35,35,61
24,29,29,29
83,81,14,-1
15,33,33,21
3,3,49,-1
45,91,-1,-1
66,66,36,15
21,11,-1,-1
9,9,9,9
9,9,42,46
16,69,15,15
5,0,0,0
81,81,16,62
99,76,65,19
38,38,58,7
48,48,48,48
48,58,4,30
91,19,16,16
48,48,48,48
43,25,35,-1
21,11,11,11
38,38,38,88
55,21,58,61
8,8,8,8
45,41,-1,-1
23,23,33,-1
96,27,-1,-1
21,21,47,-1
53,53,59,49
48,76,83,83
93,93,75,97
65,59,59,72
18,18,40,42
22,22,22,22
76,76,76,76
63,97,97,47
42,42,42,42
25,43,-1,-1
37,37,54,73
17,17,83,-1
98,49,-1,-1
82,18,81,-1
70,50,-1,-1
53,53,53,53
33,33,33,15
44,73,73,21
28,28,28,28
49,67,-1,-1
34,1,-1,-1
8,61,-1,-1
13,58,-1,-1
82,82,82,82
51,59,59,59
94,1,1,1
91,62,-1,-1
70,70,41,19
14,14,70,29
13,13,14,-1
98,7,69,-1
24,25,-1,-1
96,96,96,98
91,91,84,-1
24,24,97,-1
75,19,-1,-1
70,33,90,93
53,6,-1,-1
49,93,-1,-1
27,27,27,69
68,21,21,90
42,42,43,-1
75,75,-1,-1
87,87,87,87
58,84,84,84
11,11,11,11
78,78,78,78
8,8,-1,-1
26,15,-1,-1
26,98,50,50
8,58,96,-1
10,10,58,-1
85,85,85,85
14,14,18,88
65,65,65,0
65,30,41,67
51,51,62,-1
56,56,56,56
63,7,7,7
6,6,6,25
21,21,21,21
8,8,16,-1
89,69,61,27
51,51,61,3
35,0,0,19
23,23,6,25
78,54,-1,-1
39,39,84,21
60,91,-1,-1
64,59,65,-1
39,35,29,29
62,54,70,-1
69,93,-1,-1
20,19,-1,-1
94,94,14,-1
15,81,-1,-1
85,75,75,41
39,39,39,39
22,96,-1,-1
75,75,11,11
67,67,67,67
79,29,-1,-1
5,5,5,98
55,67,67,67
52,76,76,-1
2,2,2,2
39,39,39,39
55,18,-1,-1
82,82,26,81
66,66,55,62
5,5,84,84
70,15,36,73
6,73,73,40
61,61,3,-1
31,90,-1,-1
50,62,62,62
53,70,70,70
73,73,75,8
20,11,-1,-1
7,7,29,-1
51,21,21,21
29,29,-1,-1
42,54,54,54
51,68,8,-1
15,29,-1,-1
85,16,49,4
19,19,19,19
37,37,91,8
75,18,-1,-1
9,9,76,14
6,36,-1,-1
82,58,-1,-1
4,4,4,46
76,76,76,-1
37,55,-1,-1
81,81,14,-1
43,73,-1,-1
62,62,62,62
55,14,-1,-1
86,86,86,97
86,21,-1,-1
42,42,42,91
58,32,83,-1
7,7,79,-1
14,14,14,84
40,27,-1,-1
32,42,40,-1
73,83,83,83
7,84,84,72
95,42,42,7
50,50,68,69
54,54,54,54
87,87,87,42
25,15,44,-1
81,36,36,0
16,16,58,30
87,35,88,53
83,83,16,83
74,59,59,59
39,39,39,35
33,33,33,33
62,62,62,62
34,34,34,34
13,13,13,3
84,84,61,-1
90,54,54,49
52,40,21,-1
9,9,79,-1
22,55,-1,-1
92,92,43,-1
19,59,-1,-1
9,9,1,-1
53,21,79,-1
87,87,67,67
14,83,83,83
10,65,-1,-1
97,97,97,15
54,54,6,-1
22,58,-1,-1
63,63,3,-1
99,72,72,77
55,67,-1,-1
3,3,3,53
24,90,33,73
10,96,43,21
56,56,56,56
19,19,19,19
9,50,-1,-1
77,70,81,81
46,29,29,75
13,40,6,61
70,53,21,-1
85,85,85,85
46,16,83,-1
45,45,26,-1
63,93,7,-1
0,0,0,91
31,31,50,-1
75,90,25,-1
38,59,42,41
19,21,-1,-1
19,19,19,44
97,97,47,-1
54,32,18,-1
88,88,3,-1
45,45,0,-1
97,84,-1,-1
17,17,72,72
81,76,79,-1
16,73,73,73
1,69,-1,-1
23,40,-1,-1
65,30,30,65
8,8,18,90
37,27,55,55
52,33,21,-1
27,27,27,77
18,1,1,96
66,97,-1,-1
94,94,75,-1
47,47,47,47
75,11,-1,-1
79,79,79,26
60,60,25,-1
48,48,48,48
51,51,51,51
76,76,30,-1
60,8,-1,-1
68,62,97,-1
0,16,70,70
35,47,3,-1
89,77,30,-1
95,95,41,41
37,37,49,-1
85,85,62,-1
34,72,79,79
0,0,0,4
25,25,62,-1
80,80,35,73
58,25,-1,-1
93,11,-1,-1
92,59,59,91
46,46,46,91
32,42,19,35
3,6,-1,-1
77,19,-1,-1
53,53,53,53
47,8,32,-1
90,69,41,91
16,41,41,41
50,79,-1,-1
47,25,1,11
80,80,33,21
48,48,48,48
68,8,14,-1
34,34,34,6
65,25,25,25
50,50,30,-1
36,36,96,97
76,58,7,-1
50,33,-1,-1
47,18,90,-1
0,29,11,8
50,50,30,-1
68,70,15,-1
9,9,9,25
86,25,-1,-1
9,30,-1,-1
69,35,-1,-1
19,77,14,14
99,29,-1,-1
51,72,-1,-1
90,90,90,35
93,40,-1,-1
44,44,11,-1
76,81,-1,-1
15,33,33,43
15,81,-1,-1
19,19,15,-1
31,1,33,-1
9,9,9,27
45,1,1,1
51,7,-1,-1
15,40,40,41
74,74,74,26
47,83,83,15
14,62,-1,-1
60,54,54,26
38,40,-1,-1
84,84,91,-1
11,11,-1,-1
24,25,-1,-1
57,57,57,75
24,24,88,-1
95,26,26,46
30,30,32,-1
55,55,33,33
46,46,46,46
98,7,-1,-1
29,7,16,16
24,59,7,62
36,79,-1,-1
34,34,14,14
10,59,59,59
57,42,43,15
27,27,27,30
87,87,87,21
5,88,-1,-1
10,10,10,59
81,16,-1,-1
38,38,38,47
62,62,47,-1
79,79,79,79
48,59,25,25
79,49,49,42
7,21,21,30
5,32,-1,-1
42,16,16,21
70,70,91,-1
74,74,16,54
96,96,68,-1
29,1,11,44
73,29,73,-1
14,11,-1,-1
2,16,-1,-1
47,1,-1,-1
8,81,81,41
11,11,96,90
40,40,40,76
80,80,80,80
38,38,14,75
55,30,32,-1
50,61,-1,-1
74,74,77,-1
25,29,73,-1
39,81,44,15
33,93,-1,-1
20,20,20,54
36,36,36,36
63,63,63,63
46,46,46,65
83,15,-1,-1
54,54,54,54
97,97,14,14
59,59,55,-1
46,15,-1,-1
33,33,33,33
91,19,19,8
94,96,-1,-1
42,42,46,4
29,46,97,41
46,46,46,46
44,32,-1,-1
97,0,0,0
52,16,47,47
71,71,76,-1
15,43,-1,-1
10,96,62,-1
69,29,-1,-1
74,81,83,-1
62,4,-1,-1
73,73,73,29
29,29,14,-1
9,67,-1,-1
17,50,50,42
10,25,25,16
32,32,6,33
77,6,-1,-1
25,1,-1,-1
88,43,-1,-1
83,32,-1,-1
55,70,30,-1
79,81,79,8
22,72,-1,-1
33,33,33,33
86,86,98,98
91,84,54,54
3,3,3,0
85,85,85,85
75,75,32,-1
74,74,74,74
71,71,71,71
34,34,34,34
14,8,-1,-1
2,2,2,2
89,35,55,55
92,92,92,97
87,87,15,15
45,58,76,76
97,84,-1,-1
33,33,33,21
2,47,47,73
32,44,-1,-1
91,91,91,4
58,58,58,58
44,35,50,50
23,23,62,-1
33,70,-1,-1
71,71,65,-1
41,54,54,54
68,44,96,97
31,18,18,26
66,66,35,-1
12,96,-1,-1
59,59,-1,-1
74,73,-1,-1
31,72,-1,-1
22,42,42,42
6,35,35,42
89,89,54,54
51,73,-1,-1
26,46,46,15
65,15,73,-1
2,53,-1,-1
28,28,62,-1
66,70,6,-1
29,29,-1,-1
47,47,4,61
78,78,78,4
11,11,11,29
12,12,93,93
89,89,42,42
40,40,3,3
56,47,-1,-1
66,70,-1,-1
9,9,15,40
73,70,-1,-1
12,61,-1,-1
32,32,54,-1
81,81,-1,-1
15,19,19,35
90,29,29,29
68,15,-1,-1
3,3,3,3
36,36,25,-1
3,11,11,91
93,93,93,91
82,82,3,76
57,57,57,57
64,64,53,53
26,26,26,26
18,18,43,43
44,44,44,46
66,66,35,-1
80,80,83,-1
29,29,96,67
42,42,6,6
0,29,76,96
1,73,-1,-1
49,49,49,49
2,2,2,2
50,50,68,-1
10,1,-1,-1
97,97,97,97
51,18,-1,-1
34,67,53,73
17,97,-1,-1
82,88,88,-1
24,73,73,73
13,13,16,16
0,46,-1,-1
4,4,4,4
7,98,-1,-1
15,15,15,15
5,1,1,33
26,26,73,42
35,84,84,84
2,76,-1,-1
45,49,-1,-1
6,53,-1,-1
74,58,-1,-1
30,65,-1,-1
8,8,69,-1
51,51,50,91
56,56,56,90
66,66,15,15
33,1,-1,-1
62,62,62,62
60,59,59,50
70,46,-1,-1
47,8,8,1
63,63,63,63
14,76,68,-1
0,54,54,54
90,90,73,73
47,58,-1,-1
0,11,11,88
27,72,72,72
68,53,53,53
72,72,72,72
89,55,-1,-1
77,96,25,-1
59,97,-1,-1
49,41,81,-1
12,21,29,29
62,19,19,19
81,32,-1,-1
46,42,8,-1
82,84,-1,-1
86,88,-1,-1
24,46,-1,-1
81,62,62,21
54,54,7,7
17,36,42,-1
94,42,42,59
14,14,75,49
76,76,53,49
42,42,46,-1
45,8,91,-1
31,6,-1,-1
30,27,27,27
31,8,62,-1
62,62,62,62
65,65,0,-1
38,38,96,96
78,78,78,44
9,9,83,-1
33,33,33,47
76,54,54,69
42,36,-1,-1
65,65,65,7
51,59,59,40
66,97,-1,-1
24,27,27,27
59,97,-1,-1
84,84,84,65
12,67,67,67
54,54,54,54
10,10,50,68
42,91,-1,-1
42,42,96,96
61,68,-1,-1
63,63,63,63
30,47,-1,-1
10,19,19,19
26,98,-1,-1
35,7,-1,-1
78,67,-1,-1
49,49,77,-1
48,54,-1,-1
59,65,84,84
69,79,67,-1
10,11,-1,-1
47,4,4,72
70,8,-1,-1
51,59,59,96
23,23,33,-1
88,96,96,72
59,59,59,18
67,70,70,91
21,25,-1,-1
32,50,62,-1
52,77,-1,-1
96,42,-1,-1
70,70,70,6
67,41,-1,-1
4,50,-1,-1
29,73,97,97
77,77,96,96
97,97,8,-1
50,79,-1,-1
28,73,14,30
35,59,59,59
90,42,-1,-1
78,68,68,50
16,16,15,6
82,26,-1,-1
76,76,76,76
20,20,42,-1
47,47,47,0
10,0,16,-1
92,42,-1,-1
8,81,-1,-1
22,4,-1,-1
6,6,70,70
71,1,-1,-1
2,2,41,-1
49,50,49,-1
4,4,49,-1
4,68,50,-1
59,50,44,96
57,14,7,-1
56,56,56,14
38,38,38,38
41,76,6,-1
39,39,75,36
9,9,7,0
37,37,37,58
86,81,81,81
66,4,-1,-1
36,36,62,-1
34,34,34,34
7,7,11,-1
4,4,4,4
76,98,98,49
55,3,3,16
32,16,-1,-1
4,43,-1,-1
53,54,-1,-1
51,47,25,-1
51,51,51,69
75,53,-1,-1
38,38,65,43
57,57,57,3
5,5,15,-1
84,84,84,84
34,68,-1,-1
23,58,58,58
0,4,67,-1
53,53,53,53
87,93,-1,-1
73,70,70,-1
54,18,-1,-1
93,93,93,93
14,14,81,-1
97,7,-1,-1
96,96,96,96
64,73,73,49
7,93,-1,-1
40,40,40,40
40,27,-1,-1
37,37,18,-1
25,41,41,55
66,98,-1,-1
46,46,6,-1
45,45,45,45
37,84,84,84
19,19,62,4
54,6,6,42
41,1,-1,-1
59,59,97,97
60,41,11,16
37,37,49,-1
28,28,28,28
17,49,-1,-1
4,4,91,-1
15,15,29,29
58,32,58,-1
54,77,-1,-1
53,69,-1,-1
50,8,-1,-1
46,3,88,-1
77,19,21,-1
20,20,20,42
7,7,-1,-1
72,53,53,53
11,11,41,-1
5,5,14,-1
36,75,29,69
46,76,32,-1
7,7,29,-1
70,70,70,70
84,97,-1,-1
77,42,-1,-1
96,96,49,77
54,54,79,-1
91,0,3,11
65,54,35,-1
83,81,-1,-1
97,97,97,97
80,73,6,-1
51,84,72,-1
18,18,18,18
73,35,35,35
62,11,15,-1
39,39,1,-1
59,32,-1,-1
34,79,79,81
38,35,-1,-1
34,30,-1,-1
99,54,-1,-1
24,70,90,54
66,66,66,55
27,59,18,-1
3,46,-1,-1
22,11,-1,-1
